,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
310,0.5,0.5840721,100.0,5,session_1,62,2,Lee2019_MI,CLE Gram
311,0.5,0.5994613,100.0,5,session_2,62,2,Lee2019_MI,CLE Gram
312,0.5,0.6027651,100.0,6,session_1,62,2,Lee2019_MI,CLE Gram
313,0.5,0.6280279,100.0,6,session_2,62,2,Lee2019_MI,CLE Gram
314,0.5,0.56655884,100.0,7,session_1,62,2,Lee2019_MI,CLE Gram
315,0.5,0.5798199,100.0,7,session_2,62,2,Lee2019_MI,CLE Gram
316,0.5,0.5961952,100.0,8,session_1,62,2,Lee2019_MI,CLE Gram
317,0.5,0.61187506,100.0,8,session_2,62,2,Lee2019_MI,CLE Gram
318,0.5,0.599174,100.0,9,session_1,62,2,Lee2019_MI,CLE Gram
319,0.5,0.77232885,100.0,9,session_2,62,2,Lee2019_MI,CLE Gram
320,0.5,0.6070652,100.0,10,session_1,62,2,Lee2019_MI,CLE Gram
321,0.5,0.6083379,100.0,10,session_2,62,2,Lee2019_MI,CLE Gram
322,0.5,0.57316303,100.0,11,session_1,62,2,Lee2019_MI,CLE Gram
323,0.5,0.5914688,100.0,11,session_2,62,2,Lee2019_MI,CLE Gram
324,0.5,0.5795698,100.0,12,session_1,62,2,Lee2019_MI,CLE Gram
325,0.5,0.610688,100.0,12,session_2,62,2,Lee2019_MI,CLE Gram
326,0.5,0.60523105,100.0,13,session_1,62,2,Lee2019_MI,CLE Gram
327,0.5,0.59817195,100.0,13,session_2,62,2,Lee2019_MI,CLE Gram
328,0.5,0.586674,100.0,14,session_1,62,2,Lee2019_MI,CLE Gram
329,0.5,0.6077051,100.0,14,session_2,62,2,Lee2019_MI,CLE Gram
330,0.5,0.595001,100.0,15,session_1,62,2,Lee2019_MI,CLE Gram
331,0.5,0.5539119,100.0,15,session_2,62,2,Lee2019_MI,CLE Gram
332,0.5,0.60834575,100.0,16,session_1,62,2,Lee2019_MI,CLE Gram
333,0.5,0.601928,100.0,16,session_2,62,2,Lee2019_MI,CLE Gram
334,0.5,0.5853472,100.0,17,session_1,62,2,Lee2019_MI,CLE Gram
335,0.5,0.54780316,100.0,17,session_2,62,2,Lee2019_MI,CLE Gram
336,0.5,0.6076431,100.0,18,session_1,62,2,Lee2019_MI,CLE Gram
337,0.5,0.59524226,100.0,18,session_2,62,2,Lee2019_MI,CLE Gram
338,0.5,0.59575295,100.0,19,session_1,62,2,Lee2019_MI,CLE Gram
339,0.5,0.5862489,100.0,19,session_2,62,2,Lee2019_MI,CLE Gram
340,0.5,0.5787692,100.0,20,session_1,62,2,Lee2019_MI,CLE Gram
341,0.5,0.59572124,100.0,20,session_2,62,2,Lee2019_MI,CLE Gram
342,0.5,0.6091869,100.0,21,session_1,62,2,Lee2019_MI,CLE Gram
343,0.5,0.5900061,100.0,21,session_2,62,2,Lee2019_MI,CLE Gram
344,0.5,0.5651593,100.0,22,session_1,62,2,Lee2019_MI,CLE Gram
345,0.5,0.59592795,100.0,22,session_2,62,2,Lee2019_MI,CLE Gram
346,0.5,0.62657,100.0,23,session_1,62,2,Lee2019_MI,CLE Gram
